2459396.5,2227127559,1789359515,752187520
2459396.542,2227111297,1789375350,752194684.5
2459396.583,2227095035,1789391185,752201849
2459396.625,2227078773,1789407020,752209013.5
2459396.667,2227062511,1789422855,752216177.8
2459396.708,2227046249,1789438690,752223342.1
2459396.75,2227029987,1789454524,752230506.3
2459396.792,2227013724,1789470359,752237670.4
2459396.833,2226997461,1789486194,752244834.5
2459396.875,2226981199,1789502028,752251998.5
2459396.917,2226964936,1789517862,752259162.5
2459396.958,2226948672,1789533696,752266326.3
2459397,2226932409,1789549530,752273490.2
2459397.042,2226916145,1789565364,752280654
2459397.083,2226899882,1789581198,752287817.7
2459397.125,2226883618,1789597032,752294981.4
2459397.167,2226867354,1789612865,752302145
2459397.208,2226851090,1789628699,752309308.6
2459397.25,2226834825,1789644532,752316472.1
2459397.292,2226818561,1789660365,752323635.7
2459397.333,2226802296,1789676198,752330799.1
2459397.375,2226786031,1789692031,752337962.6
2459397.417,2226769766,1789707864,752345126
2459397.458,2226753501,1789723697,752352289.3
2459397.5,2226737236,1789739530,752359452.7
2459397.542,2226720970,1789755362,752366616
2459397.583,2226704705,1789771195,752373779.3
2459397.625,2226688439,1789787027,752380942.5
2459397.667,2226672173,1789802859,752388105.7
2459397.708,2226655907,1789818691,752395268.9
2459397.75,2226639641,1789834523,752402432
2459397.792,2226623374,1789850355,752409595.1
2459397.833,2226607108,1789866186,752416758.2
2459397.875,2226590841,1789882018,752423921.2
2459397.917,2226574575,1789897849,752431084.2
2459397.958,2226558308,1789913680,752438247.2
2459398,2226542041,1789929511,752445410.1
2459398.042,2226525774,1789945342,752452572.9
2459398.083,2226509506,1789961173,752459735.7
2459398.125,2226493239,1789977004,752466898.5
2459398.167,2226476972,1789992835,752474061.1
2459398.208,2226460704,1790008665,752481223.8
2459398.25,2226444436,1790024496,752488386.3
2459398.292,2226428168,1790040326,752495548.8
2459398.333,2226411900,1790056156,752502711.3
2459398.375,2226395632,1790071986,752509873.6
2459398.417,2226379364,1790087816,752517035.9
2459398.458,2226363096,1790103646,752524198.1
2459398.5,2226346827,1790119476,752531360.3
2459398.542,2226330558,1790135305,752538522.3
2459398.583,2226314290,1790151135,752545684.3
2459398.625,2226298021,1790166964,752552846.2
2459398.667,2226281752,1790182793,752560008
2459398.708,2226265482,1790198623,752567169.8
2459398.75,2226249213,1790214452,752574331.4
2459398.792,2226232944,1790230281,752581493
2459398.833,2226216674,1790246109,752588654.5
2459398.875,2226200404,1790261938,752595815.8
2459398.917,2226184134,1790277767,752602977.1
2459398.958,2226167864,1790293595,752610138.4
2459399,2226151594,1790309424,752617299.5
2459399.042,2226135323,1790325252,752624460.5
2459399.083,2226119053,1790341080,752631621.5
2459399.125,2226102782,1790356908,752638782.4
2459399.167,2226086511,1790372736,752645943.2
2459399.208,2226070240,1790388564,752653103.9
2459399.25,2226053968,1790404392,752660264.5
2459399.292,2226037697,1790420220,752667425.1
2459399.333,2226021425,1790436047,752674585.6
2459399.375,2226005153,1790451875,752681746
2459399.417,2225988881,1790467702,752688906.3
2459399.458,2225972608,1790483529,752696066.6
2459399.5,2225956336,1790499356,752703226.8
2459399.542,2225940063,1790515184,752710387
2459399.583,2225923790,1790531011,752717547.1
2459399.625,2225907517,1790546837,752724707.2
2459399.667,2225891244,1790562664,752731867.2
2459399.708,2225874970,1790578491,752739027.2
2459399.75,2225858696,1790594317,752746187.2
2459399.792,2225842422,1790610144,752753347.1
2459399.833,2225826148,1790625970,752760507
2459399.875,2225809874,1790641796,752767666.9
2459399.917,2225793599,1790657622,752774826.8
2459399.958,2225777324,1790673448,752781986.7
2459400,2225761049,1790689274,752789146.6
2459400.042,2225744774,1790705100,752796306.4
2459400.083,2225728499,1790720925,752803466.3
2459400.125,2225712223,1790736751,752810626.1
2459400.167,2225695948,1790752576,752817786
2459400.208,2225679672,1790768401,752824945.8
2459400.25,2225663396,1790784227,752832105.7
2459400.292,2225647120,1790800052,752839265.6
2459400.333,2225630843,1790815876,752846425.5
2459400.375,2225614567,1790831701,752853585.4
2459400.417,2225598290,1790847526,752860745.3
2459400.458,2225582013,1790863350,752867905.2
2459400.5,2225565736,1790879174,752875065.1
2459400.542,2225549459,1790894998,752882225
2459400.583,2225533182,1790910822,752889384.8
2459400.625,2225516904,1790926646,752896544.7
2459400.667,2225500627,1790942470,752903704.6
2459400.708,2225484349,1790958294,752910864.5
2459400.75,2225468072,1790974117,752918024.3
2459400.792,2225451794,1790989941,752925184.2
2459400.833,2225435516,1791005764,752932344
2459400.875,2225419238,1791021587,752939503.8
2459400.917,2225402960,1791037410,752946663.6
2459400.958,2225386681,1791053233,752953823.3
2459401,2225370403,1791069055,752960983
2459401.042,2225354124,1791084878,752968142.6
2459401.083,2225337846,1791100700,752975302.3
2459401.125,2225321567,1791116523,752982461.8
2459401.167,2225305288,1791132345,752989621.4
2459401.208,2225289009,1791148167,752996780.8
2459401.25,2225272730,1791163989,753003940.3
2459401.292,2225256450,1791179811,753011099.6
2459401.333,2225240171,1791195632,753018258.9
2459401.375,2225223891,1791211454,753025418.2
2459401.417,2225207612,1791227275,753032577.4
2459401.458,2225191332,1791243097,753039736.5
2459401.5,2225175052,1791258918,753046895.6
2459401.542,2225158772,1791274739,753054054.6
2459401.583,2225142492,1791290560,753061213.6
2459401.625,2225126212,1791306381,753068372.5
2459401.667,2225109931,1791322202,753075531.3
2459401.708,2225093651,1791338022,753082690.1
2459401.75,2225077370,1791353843,753089848.8
2459401.792,2225061089,1791369663,753097007.4
2459401.833,2225044808,1791385483,753104166
2459401.875,2225028527,1791401304,753111324.6
2459401.917,2225012246,1791417124,753118483
2459401.958,2224995964,1791432944,753125641.4
2459402,2224979683,1791448763,753132799.8
2459402.042,2224963401,1791464583,753139958.1
2459402.083,2224947119,1791480403,753147116.3
2459402.125,2224930837,1791496222,753154274.5
2459402.167,2224914555,1791512041,753161432.6
2459402.208,2224898272,1791527861,753168590.7
2459402.25,2224881990,1791543680,753175748.7
2459402.292,2224865707,1791559499,753182906.7
2459402.333,2224849424,1791575318,753190064.6
2459402.375,2224833141,1791591136,753197222.5
2459402.417,2224816858,1791606955,753204380.4
2459402.458,2224800574,1791622774,753211538.2
2459402.5,2224784291,1791638592,753218696
2459402.542,2224768007,1791654410,753225853.7
2459402.583,2224751723,1791670229,753233011.5
2459402.625,2224735439,1791686047,753240169.1
2459402.667,2224719155,1791701864,753247326.8
2459402.708,2224702871,1791717682,753254484.4
2459402.75,2224686587,1791733500,753261642
2459402.792,2224670302,1791749318,753268799.6
2459402.833,2224654017,1791765135,753275957.1
2459402.875,2224637733,1791780952,753283114.6
2459402.917,2224621448,1791796769,753290272.1
2459402.958,2224605163,1791812586,753297429.5
2459403,2224588877,1791828403,753304587
2459403.042,2224572592,1791844220,753311744.4
2459403.083,2224556306,1791860037,753318901.7
2459403.125,2224540021,1791875853,753326059
2459403.167,2224523735,1791891670,753333216.3
2459403.208,2224507449,1791907486,753340373.6
2459403.25,2224491163,1791923302,753347530.8
2459403.292,2224474877,1791939118,753354687.9
2459403.333,2224458591,1791954934,753361845
2459403.375,2224442305,1791970750,753369002.1
2459403.417,2224426018,1791986565,753376159.1
2459403.458,2224409732,1792002381,753383316
2459403.5,2224393445,1792018196,753390472.9
2459403.542,2224377158,1792034012,753397629.7
2459403.583,2224360871,1792049827,753404786.4
2459403.625,2224344584,1792065642,753411943.1
2459403.667,2224328297,1792081457,753419099.7
2459403.708,2224312010,1792097272,753426256.2
2459403.75,2224295723,1792113086,753433412.7
2459403.792,2224279435,1792128901,753440569.1
2459403.833,2224263147,1792144715,753447725.4
2459403.875,2224246860,1792160530,753454881.6
2459403.917,2224230572,1792176344,753462037.7
2459403.958,2224214284,1792192158,753469193.8
2459404,2224197996,1792207972,753476349.8
2459404.042,2224181707,1792223786,753483505.6
2459404.083,2224165419,1792239600,753490661.5
2459404.125,2224149130,1792255413,753497817.2
2459404.167,2224132841,1792271227,753504972.9
2459404.208,2224116552,1792287040,753512128.5
2459404.25,2224100263,1792302854,753519284
2459404.292,2224083974,1792318667,753526439.5
2459404.333,2224067684,1792334480,753533594.9
2459404.375,2224051395,1792350293,753540750.2
2459404.417,2224035105,1792366106,753547905.4
2459404.458,2224018815,1792381919,753555060.6
2459404.5,2224002525,1792397732,753562215.8
2459404.542,2223986235,1792413544,753569370.9
2459404.583,2223969944,1792429357,753576525.9
2459404.625,2223953653,1792445169,753583680.9
2459404.667,2223937363,1792460981,753590835.8
2459404.708,2223921072,1792476793,753597990.7
2459404.75,2223904781,1792492605,753605145.6
2459404.792,2223888489,1792508417,753612300.4
2459404.833,2223872198,1792524229,753619455.2
2459404.875,2223855906,1792540041,753626609.9
2459404.917,2223839615,1792555852,753633764.6
2459404.958,2223823323,1792571664,753640919.2
2459405,2223807031,1792587475,753648073.9
2459405.042,2223790738,1792603286,753655228.4
2459405.083,2223774446,1792619097,753662383
2459405.125,2223758154,1792634908,753669537.5
2459405.167,2223741861,1792650719,753676692
2459405.208,2223725568,1792666529,753683846.5
2459405.25,2223709275,1792682340,753691000.9
2459405.292,2223692982,1792698150,753698155.3
2459405.333,2223676689,1792713961,753705309.6
2459405.375,2223660396,1792729771,753712463.9
2459405.417,2223644102,1792745581,753719618.2
2459405.458,2223627809,1792761391,753726772.4
2459405.5,2223611515,1792777201,753733926.6
2459405.542,2223595221,1792793010,753741080.8
2459405.583,2223578927,1792808820,753748234.9
2459405.625,2223562633,1792824629,753755389
2459405.667,2223546339,1792840438,753762543
2459405.708,2223530045,1792856248,753769697
2459405.75,2223513750,1792872057,753776850.9
2459405.792,2223497456,1792887865,753784004.7
2459405.833,2223481161,1792903674,753791158.5
2459405.875,2223464866,1792919483,753798312.3
2459405.917,2223448571,1792935291,753805465.9
2459405.958,2223432276,1792951100,753812619.5
2459406,2223415981,1792966908,753819773
2459406.042,2223399686,1792982716,753826926.5
2459406.083,2223383391,1792998524,753834079.8
2459406.125,2223367096,1793014332,753841233
2459406.167,2223350800,1793030140,753848386.2
2459406.208,2223334504,1793045948,753855539.3
2459406.25,2223318209,1793061755,753862692.2
2459406.292,2223301913,1793077563,753869845.1
2459406.333,2223285617,1793093370,753876997.8
2459406.375,2223269321,1793109178,753884150.5
2459406.417,2223253024,1793124985,753891303
2459406.458,2223236728,1793140792,753898455.4
2459406.5,2223220432,1793156599,753905607.7
2459406.542,2223204135,1793172406,753912759.9
2459406.583,2223187838,1793188212,753919912
2459406.625,2223171541,1793204019,753927064
2459406.667,2223155244,1793219826,753934215.8
2459406.708,2223138947,1793235632,753941367.6
2459406.75,2223122649,1793251439,753948519.2
2459406.792,2223106351,1793267245,753955670.7
2459406.833,2223090053,1793283051,753962822.1
2459406.875,2223073755,1793298857,753969973.5
2459406.917,2223057457,1793314663,753977124.7
2459406.958,2223041159,1793330469,753984275.8
2459407,2223024860,1793346275,753991426.8
2459407.042,2223008561,1793362081,753998577.8
2459407.083,2222992262,1793377886,754005728.6
2459407.125,2222975963,1793393692,754012879.4
2459407.167,2222959663,1793409497,754020030.1
2459407.208,2222943364,1793425302,754027180.7
2459407.25,2222927064,1793441108,754034331.3
2459407.292,2222910764,1793456913,754041481.8
2459407.333,2222894464,1793472718,754048632.2
2459407.375,2222878163,1793488523,754055782.6
2459407.417,2222861862,1793504327,754062933
2459407.458,2222845561,1793520132,754070083.3
2459407.5,2222829260,1793535937,754077233.5
2459407.542,2222812959,1793551741,754084383.7
2459407.583,2222796658,1793567546,754091533.9
2459407.625,2222780356,1793583350,754098684
2459407.667,2222764054,1793599154,754105834.1
2459407.708,2222747752,1793614958,754112984.2
2459407.75,2222731450,1793630762,754120134.2
2459407.792,2222715147,1793646566,754127284.2
2459407.833,2222698844,1793662370,754134434.2
2459407.875,2222682542,1793678173,754141584.1
2459407.917,2222666239,1793693977,754148734
2459407.958,2222649935,1793709780,754155883.9
2459408,2222633632,1793725583,754163033.8
2459408.042,2222617328,1793741386,754170183.7
2459408.083,2222601025,1793757189,754177333.5
2459408.125,2222584721,1793772992,754184483.3
2459408.167,2222568417,1793788795,754191633
2459408.208,2222552112,1793804597,754198782.8
2459408.25,2222535808,1793820400,754205932.5
2459408.292,2222519503,1793836202,754213082.2
2459408.333,2222503199,1793852005,754220231.9
2459408.375,2222486894,1793867807,754227381.5
2459408.417,2222470589,1793883609,754234531.1
2459408.458,2222454284,1793899411,754241680.7
2459408.5,2222437978,1793915212,754248830.2
2459408.542,2222421673,1793931014,754255979.7
2459408.583,2222405367,1793946816,754263129.2
2459408.625,2222389061,1793962617,754270278.6
2459408.667,2222372755,1793978418,754277428
2459408.708,2222356449,1793994219,754284577.4
2459408.75,2222340143,1794010020,754291726.7
2459408.792,2222323837,1794025821,754298875.9
2459408.833,2222307530,1794041622,754306025.2
2459408.875,2222291223,1794057423,754313174.3
2459408.917,2222274916,1794073223,754320323.4
2459408.958,2222258609,1794089024,754327472.5
2459409,2222242302,1794104824,754334621.5
2459409.042,2222225995,1794120625,754341770.5
2459409.083,2222209687,1794136425,754348919.4
2459409.125,2222193380,1794152225,754356068.3
2459409.167,2222177072,1794168025,754363217.1
2459409.208,2222160764,1794183824,754370365.8
2459409.25,2222144456,1794199624,754377514.6
2459409.292,2222128147,1794215423,754384663.2
2459409.333,2222111839,1794231223,754391811.8
2459409.375,2222095530,1794247022,754398960.4
2459409.417,2222079221,1794262821,754406108.9
2459409.458,2222062912,1794278621,754413257.3
2459409.5,2222046603,1794294419,754420405.7
2459409.542,2222030293,1794310218,754427554.1
2459409.583,2222013984,1794326017,754434702.4
2459409.625,2221997674,1794341816,754441850.7
2459409.667,2221981364,1794357614,754448999
2459409.708,2221965054,1794373413,754456147.2
2459409.75,2221948744,1794389211,754463295.5
2459409.792,2221932433,1794405009,754470443.6
2459409.833,2221916123,1794420807,754477591.8
2459409.875,2221899812,1794436605,754484740
2459409.917,2221883501,1794452403,754491888.1
2459409.958,2221867189,1794468201,754499036.2
2459410,2221850878,1794483998,754506184.3
2459410.042,2221834567,1794499796,754513332.4
2459410.083,2221818255,1794515593,754520480.5
2459410.125,2221801943,1794531390,754527628.6
2459410.167,2221785631,1794547187,754534776.7
2459410.208,2221769319,1794562984,754541924.7
2459410.25,2221753006,1794578781,754549072.8
2459410.292,2221736694,1794594577,754556220.9
2459410.333,2221720381,1794610374,754563368.9
2459410.375,2221704068,1794626170,754570516.9
2459410.417,2221687756,1794641967,754577665
2459410.458,2221671443,1794657763,754584813
2459410.5,2221655129,1794673559,754591961
2459410.542,2221638816,1794689355,754599109
2459410.583,2221622503,1794705150,754606257
2459410.625,2221606189,1794720946,754613404.9
2459410.667,2221589875,1794736742,754620552.9
2459410.708,2221573562,1794752537,754627700.8
2459410.75,2221557248,1794768332,754634848.6
2459410.792,2221540934,1794784127,754641996.5
2459410.833,2221524619,1794799922,754649144.3
2459410.875,2221508305,1794815717,754656292
2459410.917,2221491991,1794831512,754663439.8
2459410.958,2221475676,1794847306,754670587.5
