2459396.5,2227127559,1789359515,752187520
2459411,2221459361,1794863101,754677735.1
2459411.042,2221443047,1794878895,754684882.7
2459411.083,2221426732,1794894689,754692030.2
2459411.125,2221410417,1794910483,754699177.7
2459411.167,2221394101,1794926277,754706325.1
2459411.208,2221377786,1794942071,754713472.5
2459411.25,2221361471,1794957865,754720619.8
2459411.292,2221345155,1794973658,754727767.1
2459411.333,2221328840,1794989452,754734914.2
2459411.375,2221312524,1795005245,754742061.4
2459411.417,2221296208,1795021039,754749208.4
2459411.458,2221279892,1795036832,754756355.4
2459411.5,2221263575,1795052625,754763502.4
2459411.542,2221247259,1795068418,754770649.2
2459411.583,2221230942,1795084210,754777796
2459411.625,2221214626,1795100003,754784942.8
2459411.667,2221198309,1795115796,754792089.4
2459411.708,2221181992,1795131588,754799236
2459411.75,2221165675,1795147380,754806382.6
2459411.792,2221149357,1795163173,754813529.1
2459411.833,2221133040,1795178965,754820675.5
2459411.875,2221116722,1795194757,754827821.9
2459411.917,2221100404,1795210549,754834968.2
2459411.958,2221084086,1795226340,754842114.5
2459412,2221067768,1795242132,754849260.7
2459412.042,2221051450,1795257924,754856406.8
2459412.083,2221035131,1795273715,754863552.9
2459412.125,2221018813,1795289506,754870699
2459412.167,2221002494,1795305298,754877845
2459412.208,2220986175,1795321089,754884991
2459412.25,2220969856,1795336880,754892137
2459412.292,2220953536,1795352670,754899282.9
2459412.333,2220937217,1795368461,754906428.8
2459412.375,2220920897,1795384252,754913574.7
2459412.417,2220904577,1795400042,754920720.5
2459412.458,2220888257,1795415833,754927866.4
2459412.5,2220871937,1795431623,754935012.2
2459412.542,2220855616,1795447413,754942158
2459412.583,2220839296,1795463203,754949303.8
2459412.625,2220822975,1795478993,754956449.6
2459412.667,2220806654,1795494783,754963595.4
2459412.708,2220790333,1795510572,754970741.2
2459412.75,2220774012,1795526362,754977887
2459412.792,2220757691,1795542151,754985032.7
2459412.833,2220741369,1795557940,754992178.5
2459412.875,2220725047,1795573729,754999324.3
2459412.917,2220708726,1795589518,755006470.1
2459412.958,2220692404,1795605307,755013615.9
2459413,2220676082,1795621096,755020761.7
2459413.042,2220659760,1795636884,755027907.5
2459413.083,2220643437,1795652673,755035053.3
2459413.125,2220627115,1795668461,755042199
2459413.167,2220610793,1795684249,755049344.8
2459413.208,2220594470,1795700037,755056490.5
2459413.25,2220578147,1795715825,755063636.2
2459413.292,2220561825,1795731612,755070781.9
2459413.333,2220545502,1795747400,755077927.6
2459413.375,2220529179,1795763187,755085073.2
2459413.417,2220512856,1795778975,755092218.8
2459413.458,2220496533,1795794762,755099364.4
2459413.5,2220480209,1795810549,755106509.9
2459413.542,2220463886,1795826336,755113655.4
2459413.583,2220447563,1795842123,755120800.8
2459413.625,2220431239,1795857909,755127946.1
2459413.667,2220414916,1795873696,755135091.4
2459413.708,2220398592,1795889482,755142236.6
2459413.75,2220382268,1795905268,755149381.7
2459413.792,2220365944,1795921054,755156526.8
2459413.833,2220349620,1795936840,755163671.8
2459413.875,2220333296,1795952626,755170816.7
2459413.917,2220316972,1795968412,755177961.6
2459413.958,2220300648,1795984198,755185106.3
2459414,2220284324,1795999983,755192251
2459414.042,2220267999,1796015769,755199395.5
2459414.083,2220251674,1796031554,755206540
2459414.125,2220235350,1796047339,755213684.4
2459414.167,2220219025,1796063124,755220828.7
2459414.208,2220202700,1796078909,755227972.9
2459414.25,2220186375,1796094694,755235117
2459414.292,2220170050,1796110479,755242261.1
2459414.333,2220153724,1796126263,755249405
2459414.375,2220137399,1796142048,755256548.8
2459414.417,2220121073,1796157832,755263692.6
2459414.458,2220104747,1796173617,755270836.2
2459414.5,2220088421,1796189401,755277979.8
2459414.542,2220072095,1796205185,755285123.3
2459414.583,2220055769,1796220969,755292266.7
2459414.625,2220039442,1796236753,755299410
2459414.667,2220023116,1796252537,755306553.2
2459414.708,2220006789,1796268320,755313696.4
2459414.75,2219990462,1796284104,755320839.5
2459414.792,2219974135,1796299887,755327982.5
2459414.833,2219957808,1796315671,755335125.4
2459414.875,2219941481,1796331454,755342268.2
2459414.917,2219925153,1796347237,755349411
2459414.958,2219908825,1796363020,755356553.7
2459415,2219892498,1796378803,755363696.3
2459415.042,2219876170,1796394586,755370838.9
2459415.083,2219859841,1796410368,755377981.4
2459415.125,2219843513,1796426151,755385123.8
2459415.167,2219827184,1796441933,755392266.2
2459415.208,2219810856,1796457716,755399408.5
2459415.25,2219794527,1796473498,755406550.8
2459415.292,2219778198,1796489280,755413693
2459415.333,2219761869,1796505062,755420835.1
2459415.375,2219745539,1796520844,755427977.3
2459415.417,2219729210,1796536626,755435119.3
2459415.458,2219712880,1796552407,755442261.3
2459415.5,2219696550,1796568189,755449403.3
2459415.542,2219680220,1796583970,755456545.2
2459415.583,2219663890,1796599751,755463687
2459415.625,2219647560,1796615533,755470828.8
2459415.667,2219631230,1796631314,755477970.6
2459415.708,2219614899,1796647095,755485112.3
2459415.75,2219598568,1796662875,755492254
2459415.792,2219582238,1796678656,755499395.6
2459415.833,2219565907,1796694437,755506537.1
2459415.875,2219549575,1796710217,755513678.6
2459415.917,2219533244,1796725998,755520820
2459415.958,2219516913,1796741778,755527961.4
2459416,2219500581,1796757558,755535102.7
2459416.042,2219484250,1796773338,755542244
2459416.083,2219467918,1796789118,755549385.1
2459416.125,2219451586,1796804897,755556526.2
2459416.167,2219435254,1796820677,755563667.3
2459416.208,2219418922,1796836457,755570808.2
2459416.25,2219402589,1796852236,755577949.1
2459416.292,2219386257,1796868015,755585089.9
2459416.333,2219369924,1796883795,755592230.7
2459416.375,2219353591,1796899574,755599371.3
2459416.417,2219337258,1796915353,755606511.9
2459416.458,2219320925,1796931132,755613652.3
2459416.5,2219304592,1796946910,755620792.7
2459416.542,2219288258,1796962689,755627933.1
2459416.583,2219271925,1796978468,755635073.3
2459416.625,2219255591,1796994246,755642213.4
2459416.667,2219239257,1797010024,755649353.5
2459416.708,2219222923,1797025803,755656493.5
2459416.75,2219206588,1797041581,755663633.4
2459416.792,2219190254,1797057359,755670773.3
2459416.833,2219173919,1797073137,755677913.1
2459416.875,2219157584,1797088914,755685052.8
2459416.917,2219141249,1797104692,755692192.4
2459416.958,2219124914,1797120470,755699332
2459417,2219108579,1797136247,755706471.5
2459417.042,2219092243,1797152025,755713611
2459417.083,2219075907,1797167802,755720750.4
2459417.125,2219059571,1797183579,755727889.8
2459417.167,2219043235,1797199356,755735029.1
2459417.208,2219026899,1797215133,755742168.4
2459417.25,2219010562,1797230910,755749307.6
2459417.292,2218994225,1797246687,755756446.9
2459417.333,2218977888,1797262463,755763586
2459417.375,2218961551,1797278240,755770725.2
2459417.417,2218945214,1797294016,755777864.3
2459417.458,2218928876,1797309792,755785003.4
2459417.5,2218912539,1797325569,755792142.4
2459417.542,2218896201,1797341345,755799281.5
2459417.583,2218879863,1797357120,755806420.5
2459417.625,2218863525,1797372896,755813559.5
2459417.667,2218847186,1797388672,755820698.5
2459417.708,2218830848,1797404447,755827837.5
2459417.75,2218814509,1797420223,755834976.4
2459417.792,2218798170,1797435998,755842115.3
2459417.833,2218781831,1797451773,755849254.2
2459417.875,2218765492,1797467548,755856393.1
2459417.917,2218749153,1797483323,755863532
2459417.958,2218732813,1797499098,755870670.9
2459418,2218716474,1797514873,755877809.7
2459418.042,2218700134,1797530647,755884948.5
2459418.083,2218683794,1797546421,755892087.3
2459418.125,2218667454,1797562196,755899226.1
2459418.167,2218651114,1797577970,755906364.9
2459418.208,2218634774,1797593744,755913503.6
2459418.25,2218618433,1797609518,755920642.3
2459418.292,2218602093,1797625291,755927780.9
2459418.333,2218585752,1797641065,755934919.6
2459418.375,2218569411,1797656838,755942058.2
2459418.417,2218553070,1797672612,755949196.7
2459418.458,2218536729,1797688385,755956335.2
2459418.5,2218520388,1797704158,755963473.7
2459418.542,2218504047,1797719931,755970612.1
2459418.583,2218487706,1797735704,755977750.5
2459418.625,2218471364,1797751477,755984888.8
2459418.667,2218455023,1797767249,755992027
2459418.708,2218438681,1797783022,755999165.2
2459418.75,2218422339,1797798794,756006303.3
2459418.792,2218405997,1797814566,756013441.4
2459418.833,2218389655,1797830339,756020579.4
2459418.875,2218373313,1797846111,756027717.3
2459418.917,2218356970,1797861882,756034855.1
2459418.958,2218340628,1797877654,756041992.9
2459419,2218324285,1797893426,756049130.5
2459419.042,2218307942,1797909197,756056268.1
2459419.083,2218291599,1797924969,756063405.6
2459419.125,2218275256,1797940740,756070543
2459419.167,2218258913,1797956511,756077680.3
2459419.208,2218242570,1797972283,756084817.6
2459419.25,2218226226,1797988054,756091954.7
2459419.292,2218209883,1798003824,756099091.8
2459419.333,2218193539,1798019595,756106228.7
2459419.375,2218177195,1798035366,756113365.6
2459419.417,2218160851,1798051137,756120502.4
2459419.458,2218144506,1798066907,756127639.2
2459419.5,2218128162,1798082677,756134775.8
2459419.542,2218111817,1798098448,756141912.4
2459419.583,2218095472,1798114218,756149048.9
2459419.625,2218079127,1798129988,756156185.4
2459419.667,2218062782,1798145758,756163321.7
2459419.708,2218046436,1798161528,756170458.1
2459419.75,2218030091,1798177298,756177594.3
2459419.792,2218013745,1798193067,756184730.6
2459419.833,2217997399,1798208837,756191866.8
2459419.875,2217981052,1798224606,756199002.9
2459419.917,2217964706,1798240375,756206139
2459419.958,2217948359,1798256145,756213275.1
2459420,2217932012,1798271914,756220411.1
2459420.042,2217915665,1798287683,756227547.1
2459420.083,2217899318,1798303452,756234683.1
2459420.125,2217882971,1798319220,756241819.1
2459420.167,2217866623,1798334989,756248955
2459420.208,2217850275,1798350757,756256090.9
2459420.25,2217833927,1798366526,756263226.8
2459420.292,2217817579,1798382294,756270362.8
2459420.333,2217801231,1798398062,756277498.6
2459420.375,2217784883,1798413830,756284634.5
2459420.417,2217768534,1798429598,756291770.4
2459420.458,2217752185,1798445366,756298906.2
2459420.5,2217735836,1798461133,756306042.1
2459420.542,2217719487,1798476901,756313177.9
2459420.583,2217703138,1798492668,756320313.7
2459420.625,2217686789,1798508435,756327449.6
2459420.667,2217670439,1798524202,756334585.4
2459420.708,2217654090,1798539969,756341721.1
2459420.75,2217637740,1798555736,756348856.9
2459420.792,2217621390,1798571503,756355992.6
2459420.833,2217605040,1798587269,756363128.4
2459420.875,2217588690,1798603036,756370264.1
2459420.917,2217572340,1798618802,756377399.7
2459420.958,2217555989,1798634568,756384535.4
2459421,2217539639,1798650334,756391671
2459421.042,2217523288,1798666100,756398806.6
2459421.083,2217506937,1798681866,756405942.1
2459421.125,2217490586,1798697632,756413077.7
2459421.167,2217474235,1798713397,756420213.1
2459421.208,2217457884,1798729163,756427348.6
2459421.25,2217441533,1798744928,756434484
2459421.292,2217425181,1798760693,756441619.3
2459421.333,2217408830,1798776458,756448754.6
2459421.375,2217392478,1798792223,756455889.9
2459421.417,2217376126,1798807988,756463025
2459421.458,2217359775,1798823752,756470160.2
2459421.5,2217343423,1798839517,756477295.3
2459421.542,2217327070,1798855281,756484430.3
2459421.583,2217310718,1798871046,756491565.2
2459421.625,2217294366,1798886810,756498700.1
2459421.667,2217278013,1798902574,756505834.9
2459421.708,2217261661,1798918338,756512969.7
2459421.75,2217245308,1798934102,756520104.4
2459421.792,2217228955,1798949865,756527239
2459421.833,2217212602,1798965629,756534373.6
2459421.875,2217196249,1798981392,756541508
2459421.917,2217179896,1798997156,756548642.4
2459421.958,2217163542,1799012919,756555776.8
2459422,2217147188,1799028682,756562911
2459422.042,2217130835,1799044445,756570045.2
2459422.083,2217114481,1799060208,756577179.4
2459422.125,2217098127,1799075971,756584313.4
2459422.167,2217081772,1799091733,756591447.4
2459422.208,2217065418,1799107496,756598581.4
2459422.25,2217049064,1799123258,756605715.2
2459422.292,2217032709,1799139021,756612849
2459422.333,2217016354,1799154783,756619982.8
2459422.375,2216999999,1799170545,756627116.5
2459422.417,2216983644,1799186307,756634250.1
2459422.458,2216967288,1799202069,756641383.7
2459422.5,2216950933,1799217831,756648517.2
2459422.542,2216934577,1799233592,756655650.7
2459422.583,2216918221,1799249354,756662784.2
2459422.625,2216901865,1799265115,756669917.6
2459422.667,2216885509,1799280877,756677051
2459422.708,2216869153,1799296638,756684184.3
2459422.75,2216852797,1799312399,756691317.6
2459422.792,2216836440,1799328160,756698450.8
2459422.833,2216820083,1799343921,756705584
2459422.875,2216803726,1799359681,756712717.2
2459422.917,2216787369,1799375442,756719850.3
2459422.958,2216771012,1799391202,756726983.4
2459423,2216754655,1799406963,756734116.5
2459423.042,2216738297,1799422723,756741249.5
2459423.083,2216721940,1799438483,756748382.5
2459423.125,2216705582,1799454243,756755515.4
2459423.167,2216689224,1799470003,756762648.3
2459423.208,2216672866,1799485762,756769781.1
2459423.25,2216656508,1799501522,756776913.9
2459423.292,2216640150,1799517281,756784046.6
2459423.333,2216623792,1799533041,756791179.3
2459423.375,2216607433,1799548800,756798311.9
2459423.417,2216591075,1799564559,756805444.4
2459423.458,2216574716,1799580318,756812576.9
2459423.5,2216558357,1799596077,756819709.3
2459423.542,2216541998,1799611835,756826841.6
2459423.583,2216525639,1799627594,756833973.8
2459423.625,2216509280,1799643352,756841106
2459423.667,2216492920,1799659111,756848238.1
2459423.708,2216476561,1799674869,756855370.1
2459423.75,2216460201,1799690627,756862502
2459423.792,2216443841,1799706385,756869633.9
2459423.833,2216427481,1799722143,756876765.6
2459423.875,2216411121,1799737901,756883897.3
2459423.917,2216394761,1799753659,756891028.9
2459423.958,2216378401,1799769416,756898160.4
2459424,2216362040,1799785174,756905291.8
2459424.042,2216345679,1799800931,756912423.1
2459424.083,2216329319,1799816689,756919554.3
2459424.125,2216312958,1799832446,756926685.4
2459424.167,2216296596,1799848203,756933816.5
2459424.208,2216280235,1799863960,756940947.5
2459424.25,2216263873,1799879717,756948078.4
2459424.292,2216247512,1799895474,756955209.2
2459424.333,2216231150,1799911230,756962339.9
2459424.375,2216214788,1799926987,756969470.5
2459424.417,2216198426,1799942743,756976601.1
2459424.458,2216182063,1799958500,756983731.6
2459424.5,2216165700,1799974256,756990862
2459424.542,2216149338,1799990012,756997992.4
2459424.583,2216132975,1800005768,757005122.6
2459424.625,2216116611,1800021524,757012252.9
2459424.667,2216100248,1800037280,757019383
2459424.708,2216083884,1800053036,757026513.2
2459424.75,2216067520,1800068791,757033643.2
2459424.792,2216051156,1800084547,757040773.2
2459424.833,2216034792,1800100302,757047903.2
2459424.875,2216018428,1800116057,757055033.1
2459424.917,2216002063,1800131813,757062163
2459424.958,2215985698,1800147568,757069292.8
2459425,2215969333,1800163323,757076422.7
2459425.042,2215952968,1800179078,757083552.5
2459425.083,2215936603,1800194832,757090682.2
2459425.125,2215920237,1800210587,757097812
2459425.167,2215903871,1800226341,757104941.7
2459425.208,2215887505,1800242096,757112071.4
2459425.25,2215871139,1800257850,757119201.2
2459425.292,2215854773,1800273604,757126330.9
2459425.333,2215838406,1800289358,757133460.6
2459425.375,2215822039,1800305112,757140590.3
2459425.417,2215805673,1800320866,757147720
2459425.458,2215789305,1800336620,757154849.7
2459425.5,2215772938,1800352373,757161979.4